# MO binding energies read from G09 output
# [32.779024, 1.933413, 0.851213, 0.851213, 0.851213]
# MO kinetic energies read from G09 output
# [46.26398, 5.215104, 4.254433, 4.254433, 4.254433]
# Incident electron energy [eV] | Total Sigma | Sigmas [Angstrom^2] (core electrons first)
76.0 0.774174768066846 0.0 0.023165622665934395 0.2503363818003039 0.2503363818003039 0.2503363818003039
77.0 0.7802328261440094 0.0 0.024047402370727302 0.25206180792442734 0.25206180792442734 0.25206180792442734
78.0 0.786106007760586 0.0 0.024915759268262245 0.2537300828307746 0.2537300828307746 0.2537300828307746
79.0 0.7917997549360033 0.0 0.0257706516214654 0.2553430344381793 0.2553430344381793 0.2553430344381793
80.0 0.7973193332999942 0.0 0.02661206940009632 0.25690242129996593 0.25690242129996593 0.25690242129996593
81.0 0.8026698373517623 0.0 0.027440030385417723 0.25840993565544823 0.25840993565544823 0.25840993565544823
82.0 0.8078561957238425 0.0 0.02825457671117314 0.25986720633755644 0.25986720633755644 0.25986720633755644
83.0 0.8128831764182125 0.0 0.029055771790504798 0.26127580154256924 0.26127580154256924 0.26127580154256924
84.0 0.8177553919883852 0.0 0.02984369758460406 0.26263723146792706 0.26263723146792706 0.26263723146792706
85.0 0.8224773046463528 0.0 0.03061845217424476 0.263952950824036 0.263952950824036 0.263952950824036
86.0 0.8270532312776042 0.0 0.03138014760001467 0.2652243612258632 0.2652243612258632 0.2652243612258632
87.0 0.8314873483510816 0.0 0.032128907941129846 0.26645281346998395 0.26645281346998395 0.26645281346998395
88.0 0.8357836967139775 0.0 0.032864867606270574 0.26763960970256895 0.26763960970256895 0.26763960970256895
89.0 0.8399461862638444 0.0 0.03358816981298496 0.2687860054836198 0.2687860054836198 0.2687860054836198
90.0 0.8439786004926029 0.0 0.03429896523492869 0.26989321175255804 0.26989321175255804 0.26989321175255804
91.0 0.8478846008988138 0.0 0.03499741079859524 0.2709623967000728 0.2709623967000728 0.2709623967000728
92.0 0.8516677312660592 0.0 0.03568366861328646 0.2719946875509242 0.2719946875509242 0.2719946875509242
93.0 0.855331421806475 0.0 0.03635790501991487 0.2729911722621867 0.2729911722621867 0.2729911722621867
94.0 0.8588789931695036 0.0 0.037020289745849366 0.27395290114121806 0.27395290114121806 0.27395290114121806
95.0 0.8623136603167271 0.0 0.03767099515444456 0.2748808883874275 0.2748808883874275 0.2748808883874275
96.0 0.8656385362643334 0.0 0.03831019557915293 0.2757761135617268 0.2757761135617268 0.2757761135617268
97.0 0.8688566356952744 0.0 0.0389380667332312 0.27663952298734773 0.27663952298734773 0.27663952298734773
98.0 0.8719708784436273 0.0 0.03955478518703552 0.2774720310855306 0.2774720310855306 0.2774720310855306
99.0 0.8749840928539756 0.0 0.04016052790576959 0.27827452164940203 0.27827452164940203 0.27827452164940203
100.0 0.8778990190189073 0.0 0.04075547184132064 0.27904784905919555 0.27904784905919555 0.27904784905919555
101.0 0.8807183118978907 0.0 0.041339793572500755 0.27979283944179667 0.27979283944179667 0.27979283944179667
102.0 0.8834445443209498 0.0 0.041913668988617814 0.28051029177744397 0.28051029177744397 0.28051029177744397
103.0 0.8860802098806195 0.0 0.0424772730118384 0.28120097895626034 0.28120097895626034 0.28120097895626034
104.0 0.8886277257157522 0.0 0.04303077935428354 0.2818656487871562 0.2818656487871562 0.2818656487871562
105.0 0.8910894351907145 0.0 0.04357436030622483 0.28250502496149654 0.28250502496149654 0.28250502496149654
106.0 0.8934676104735653 0.0 0.04410818655212715 0.2831198079738127 0.2831198079738127 0.2831198079738127
107.0 0.8957644550167232 0.0 0.04463242701162233 0.2837106760017003 0.2837106760017003 0.2837106760017003
108.0 0.8979821059436356 0.0 0.04514724870280077 0.2842782857469449 0.2842782857469449 0.2842782857469449
109.00000000000001 0.9001226363448581 0.0 0.045652816625475615 0.2848232732397942 0.2848232732397942 0.2848232732397942
109.99999999999999 0.9021880574869272 0.0 0.04614929366231608 0.2853462546082037 0.2853462546082037 0.2853462546082037
111.0 0.9041803209372891 0.0 0.04663684049596111 0.28584782681377596 0.28584782681377596 0.28584782681377596
112.0 0.9061013206084996 0.0 0.04711561554041641 0.2863285683560277 0.2863285683560277 0.2863285683560277
113.0 0.9079528947247928 0.0 0.04758577488521124 0.2867890399465272 0.2867890399465272 0.2867890399465272
114.00000000000001 0.9097368277140399 0.0 0.048047472250944565 0.2872297851543651 0.2872297851543651 0.2872297851543651
114.99999999999999 0.9114548520280159 0.0 0.04850085895498945 0.28765133102434215 0.28765133102434215 0.28765133102434215
116.0 0.9131086498938006 0.0 0.04894608388624802 0.2880541886691842 0.2880541886691842 0.2880541886691842
117.0 0.9146998549990396 0.0 0.0493832934879607 0.2884388538370263 0.2884388538370263 0.2884388538370263
118.0 0.9162300541136976 0.0 0.04981263174767411 0.2888058074553412 0.2888058074553412 0.2888058074553412
119.00000000000001 0.9177007886508379 0.0 0.05023424019356089 0.2891555161524257 0.2891555161524257 0.2891555161524257
119.99999999999999 0.9191135561688704 0.0 0.05064825789636623 0.2894884327575014 0.2894884327575014 0.2894884327575014
121.0 0.9204698118176164 0.0 0.05105482147632851 0.2898049967804293 0.2898049967804293 0.2898049967804293
122.0 0.9217709697304461 0.0 0.05145406511448573 0.2901056348719868 0.2901056348719868 0.2901056348719868
123.0 0.9230184043646625 0.0 0.05184612056784034 0.2903907612656074 0.2903907612656074 0.2903907612656074
124.00000000000001 0.9242134517922105 0.0 0.05223111718790588 0.2906607782014349 0.2906607782014349 0.2906607782014349
124.99999999999999 0.9253574109427132 0.0 0.05260918194220805 0.2909160763335017 0.2909160763335017 0.2909160763335017
126.0 0.9264515448007542 0.0 0.0529804394383553 0.29115703512079966 0.29115703512079966 0.29115703512079966
127.0 0.9274970815592476 0.0 0.0533450119503327 0.29138402320297163 0.29138402320297163 0.29138402320297163
128.0 0.928495215730657 0.0 0.053703019446708695 0.2915973987613161 0.2915973987613161 0.2915973987613161
129.0 0.9294471092177596 0.0 0.0540545796204744 0.29179750986576175 0.29179750986576175 0.29179750986576175
130.0 0.9303538923455743 0.0 0.05439980792026529 0.2919846948084363 0.2919846948084363 0.2919846948084363
131.0 0.9312166648560094 0.0 0.05473881758273971 0.2921592824244232 0.2921592824244232 0.2921592824244232
132.0 0.9320364968667174 0.0 0.05507171966591214 0.29232159240026845 0.29232159240026845 0.29232159240026845
133.0 0.9328144297955857 0.0 0.0553986230832604 0.2924719355707751 0.2924719355707751 0.2924719355707751
134.0 0.933551477252226 0.0 0.055719634638444496 0.29261061420459383 0.29261061420459383 0.29261061420459383
135.0 0.9342486258977735 0.0 0.05603485906049236 0.2927379222790937 0.2927379222790937 0.2927379222790937
136.0 0.9349068362742514 0.0 0.0563443990393227 0.29285414574497626 0.29285414574497626 0.29285414574497626
137.0 0.9355270436046971 0.0 0.0566483552614896 0.29295956278106916 0.29295956278106916 0.29295956278106916
138.0 0.9361101585652012 0.0 0.05694682644604585 0.2930544440397184 0.2930544440397184 0.2930544440397184
139.0 0.9366570680299641 0.0 0.05723990938043347 0.2931390528831769 0.2931390528831769 0.2931390528831769
140.0 0.9371686357904211 0.0 0.05752769895632015 0.293213645611367 0.293213645611367 0.293213645611367
141.0 0.9376457032494473 0.0 0.05781028820530965 0.2932784716813792 0.2932784716813792 0.2932784716813792
142.0 0.9380890900916105 0.0 0.058087768334462705 0.29333377391904925 0.29333377391904925 0.29333377391904925
143.0 0.9384995949303998 0.0 0.05836022876157232 0.2933797887229425 0.2933797887229425 0.2933797887229425
144.0 0.9388779959333144 0.0 0.05862775715014449 0.2934167462610566 0.2934167462610566 0.2934167462610566
145.0 0.9392250514256708 0.0 0.05889043944404126 0.2934448706605432 0.2934448706605432 0.2934448706605432
146.0 0.9395415004739323 0.0 0.059148359901748916 0.2934643801907278 0.2934643801907278 0.2934643801907278
147.0 0.9398280634493521 0.0 0.05940160113023887 0.2934754874397044 0.2934754874397044 0.2934754874397044
148.0 0.9400854425726728 0.0 0.05965024411839342 0.2934783994847598 0.2934783994847598 0.2934783994847598
149.0 0.9403143224406012 0.0 0.059894368269972846 0.2934733180568761 0.2934733180568761 0.2934733180568761
150.0 0.9405153705347428 0.0 0.06013405143610365 0.2934604396995464 0.2934604396995464 0.2934604396995464
151.0 0.940689237713664 0.0 0.060369369947271156 0.29343995592213096 0.29343995592213096 0.29343995592213096
152.0 0.9408365586886961 0.0 0.06060039864480297 0.2934120533479644 0.2934120533479644 0.2934120533479644
153.0 0.9409579524841101 0.0 0.06082721091183209 0.293376913857426 0.293376913857426 0.293376913857426
154.0 0.9410540228822198 0.0 0.06104987870373077 0.293334714726163 0.293334714726163 0.293334714726163
155.0 0.9411253588539892 0.0 0.061268472578009076 0.29328562875866 0.29328562875866 0.29328562875866
156.0 0.9411725349756614 0.0 0.06148306172367305 0.2932298244173295 0.2932298244173295 0.2932298244173295
157.0 0.9411961118319417 0.0 0.06169371399003998 0.2931674659473006 0.2931674659473006 0.2931674659473006
158.0 0.9411966364062017 0.0 0.06190049591500905 0.2930987134970642 0.2930987134970642 0.2930987134970642
159.0 0.9411746424581995 0.0 0.062103472752787735 0.29302372323513726 0.29302372323513726 0.29302372323513726
160.0 0.9411306508897523 0.0 0.06230270850107498 0.29294264746289245 0.29294264746289245 0.29294264746289245
161.0 0.9410651700988064 0.0 0.06249826592770341 0.292855634723701 0.292855634723701 0.292855634723701
162.0 0.9409786963223141 0.0 0.0626902065967439 0.2927628299085234 0.2927628299085234 0.2927628299085234
163.0 0.9408717139683225 0.0 0.06287859089407664 0.29266437435808196 0.29266437435808196 0.29266437435808196
164.0 0.940744695937658 0.0 0.06306347805243347 0.2925604059617415 0.2925604059617415 0.2925604059617415
165.0 0.9405981039355751 0.0 0.06324492617591679 0.2924510592532194 0.2924510592532194 0.2924510592532194
166.0 0.9404323887737218 0.0 0.06342299226400142 0.29233646550324016 0.29233646550324016 0.29233646550324016
167.0 0.9402479906627722 0.0 0.06359773223502557 0.29221675280924886 0.29221675280924886 0.29221675280924886
168.0 0.9400453394960342 0.0 0.06376920094917801 0.2920920461822854 0.2920920461822854 0.2920920461822854
169.0 0.9398248551243734 0.0 0.06393745223098878 0.2919624676311282 0.2919624676311282 0.2919624676311282
170.0 0.9395869476227299 0.0 0.0641025388913307 0.2918281362437997 0.2918281362437997 0.2918281362437997
171.0 0.9393320175485358 0.0 0.0642645127489401 0.2916891682665319 0.2916891682665319 0.2916891682665319
172.0 0.9390604561923067 0.0 0.06442342465146397 0.2915456771802809 0.2915456771802809 0.2915456771802809
173.0 0.9387726458206742 0.0 0.06457932449604258 0.29139777377487724 0.29139777377487724 0.29139777377487724
174.0 0.9384689599121215 0.0 0.06473226124943511 0.2912455662208955 0.2912455662208955 0.2912455662208955
175.0 0.9381497633856695 0.0 0.0648822829676974 0.291089160139324 0.291089160139324 0.291089160139324
176.0 0.93781541282275 0.0 0.0650294368154196 0.29092865866911016 0.29092865866911016 0.29092865866911016
177.0 0.9374662566824994 0.0 0.06517376908453287 0.2907641625326555 0.2907641625326555 0.2907641625326555
178.0 0.937102635510694 0.0 0.06531532521269316 0.2905957700993336 0.2905957700993336 0.2905957700993336
179.0 0.9367248821425349 0.0 0.06545414980125083 0.29042357744709474 0.29042357744709474 0.29042357744709474
180.0 0.9363333218994967 0.0 0.06559028663281449 0.2902476784222274 0.2902476784222274 0.2902476784222274
181.0 0.935928272780427 0.0 0.0657237786884177 0.29006816469733643 0.29006816469733643 0.29006816469733643
182.0 0.9355100456470954 0.0 0.0658546681642965 0.2898851258275996 0.2898851258275996 0.2898851258275996
183.0 0.9350789444043699 0.0 0.06598299648828679 0.289698649305361 0.289698649305361 0.289698649305361
184.0 0.9346352661751989 0.0 0.0661088043358488 0.28950882061311667 0.28950882061311667 0.28950882061311667
185.0 0.9341793014705684 0.0 0.06623213164572785 0.28931572327494687 0.28931572327494687 0.28931572327494687
186.0 0.9337113343545982 0.0 0.06635301763525886 0.2891194389064465 0.2891194389064465 0.2891194389064465
187.0 0.9332316426049325 0.0 0.06647150081532233 0.28892004726320336 0.28892004726320336 0.28892004726320336
188.0 0.9327404978685815 0.0 0.06658761900496044 0.2887176262878737 0.2887176262878737 0.2887176262878737
189.0 0.9322381658133552 0.0 0.06670140934566005 0.2885122521558984 0.2885122521558984 0.2885122521558984
190.0 0.9317249062750352 0.0 0.06681290831531102 0.2883039993199081 0.2883039993199081 0.2883039993199081
191.0 0.9312009734004161 0.0 0.06692215174184653 0.28809294055285656 0.28809294055285656 0.28809294055285656
192.0 0.9306666157863513 0.0 0.06702917481657336 0.287879146989926 0.287879146989926 0.287879146989926
193.0 0.930122076614929 0.0 0.06713401210719908 0.2876626881692433 0.2876626881692433 0.2876626881692433
194.0 0.9295675937848968 0.0 0.06723669757056307 0.2874436320714446 0.2874436320714446 0.2874436320714446
195.0 0.9290034000394598 0.0 0.06733726456507867 0.28722204515812705 0.28722204515812705 0.28722204515812705
196.0 0.9284297230905599 0.0 0.06743574586289273 0.2869979924092224 0.2869979924092224 0.2869979924092224
197.0 0.9278467857397461 0.0 0.06753217366176993 0.2867715373593254 0.2867715373593254 0.2867715373593254
198.0 0.9272548059957457 0.0 0.06762657959670765 0.28654274213301273 0.28654274213301273 0.28654274213301273
199.0 0.9266539971888363 0.0 0.06771899475128826 0.2863116674791827 0.2863116674791827 0.2863116674791827
200.0 0.9260445680821121 0.0 0.0678094496687749 0.28607837280444576 0.28607837280444576 0.28607837280444576
201.0 0.9254267229797537 0.0 0.06789797436295703 0.28584291620559893 0.28584291620559893 0.28584291620559893
202.0 0.9248006618323728 0.0 0.0679845983287513 0.28560535450120716 0.28560535450120716 0.28560535450120716
203.0 0.924166580339542 0.0 0.06806935055256415 0.28536574326232594 0.28536574326232594 0.28536574326232594
204.0 0.9235246700495783 0.0 0.06815225952242156 0.2851241368423856 0.2851241368423856 0.2851241368423856
205.0 0.9228751184566744 0.0 0.06823335323787148 0.2848805884062676 0.2848805884062676 0.2848805884062676
206.0 0.9222181090954503 0.0 0.06831265921966448 0.2846351499585953 0.2846351499585953 0.2846351499585953
207.0 0.9215538216330081 0.0 0.0683902045192181 0.28438787237126334 0.28438787237126334 0.28438787237126334
208.0 0.9208824319585611 0.0 0.06846601572786981 0.28413880541023046 0.28413880541023046 0.28413880541023046
209.0 0.9202041122707119 0.0 0.06854011898592392 0.28388799776159596 0.28388799776159596 0.28388799776159596
210.0 0.9195190311624442 0.0 0.06861253999149722 0.2836354970569823 0.2836354970569823 0.2836354970569823
211.0 0.9188273537039061 0.0 0.06868330400916833 0.2833813498982459 0.2833813498982459 0.2833813498982459
212.0 0.9181292415230375 0.0 0.06875243587843556 0.28312560188153396 0.28312560188153396 0.28312560188153396
213.0 0.9174248528841134 0.0 0.0688199600219874 0.2828682976207087 0.2828682976207087 0.2828682976207087
214.0 0.916714342764263 0.0 0.068885900453791 0.28260948077015735 0.28260948077015735 0.28260948077015735
215.0 0.9159978629280181 0.0 0.06895028078700217 0.2823491940470053 0.2823491940470053 0.2823491940470053
216.0 0.9152755619999567 0.0 0.0690131242417017 0.2820874792527517 0.2820874792527517 0.2820874792527517
217.0 0.914547585535488 0.0 0.06907445365246205 0.28182437729434195 0.28182437729434195 0.28182437729434195
218.00000000000003 0.9138140760898398 0.0 0.06913429147574852 0.2815599282046971 0.2815599282046971 0.2815599282046971
219.00000000000003 0.9130751732852953 0.0 0.06919265979715872 0.2812941711627122 0.2812941711627122 0.2812941711627122
219.99999999999997 0.9123310138767295 0.0 0.06924958033850429 0.28102714451274174 0.28102714451274174 0.28102714451274174
220.99999999999997 0.9115817318154975 0.0 0.06930507446473898 0.28075888578358615 0.28075888578358615 0.28075888578358615
222.0 0.9108274583117182 0.0 0.06935916319073612 0.28048943170699403 0.28048943170699403 0.28048943170699403
223.0 0.9100683218949983 0.0 0.06941186718791971 0.2802188182356929 0.2802188182356929 0.2802188182356929
224.0 0.9093044484736432 0.0 0.06946320679075217 0.2799470805609637 0.2799470805609637 0.2799470805609637
225.0 0.9085359613923965 0.0 0.0695132020030825 0.2796742531297713 0.2796742531297713 0.2796742531297713
226.0 0.9077629814887478 0.0 0.06956187250435793 0.2794003696614633 0.2794003696614633 0.2794003696614633
227.00000000000003 0.9069856271478508 0.0 0.06960923765570258 0.2791254631640494 0.2791254631640494 0.2791254631640494
228.00000000000003 0.906204014356088 0.0 0.06965531650586587 0.27884956595007404 0.27884956595007404 0.27884956595007404
228.99999999999997 0.905418256753325 0.0 0.06970012779704428 0.2785727096520936 0.2785727096520936 0.2785727096520936
229.99999999999997 0.90462846568388 0.0 0.06974368997057899 0.278294925237767 0.278294925237767 0.278294925237767
231.0 0.903834750246258 0.0 0.06978602117253287 0.27801624302457506 0.27801624302457506 0.27801624302457506
232.0 0.9030372173416701 0.0 0.06982713925914882 0.2777366926941737 0.2777366926941737 0.2777366926941737
233.0 0.9022359717213813 0.0 0.06986706180219344 0.2774563033063959 0.2774563033063959 0.2774563033063959
234.0 0.9014311160329125 0.0 0.0699058060941876 0.2771751033129083 0.2771751033129083 0.2771751033129083
235.0 0.9006227508651307 0.0 0.06994338915352719 0.2768931205705345 0.2768931205705345 0.2768931205705345
236.0 0.8998109747922562 0.0 0.06997982772949655 0.2766103823542532 0.2766103823542532 0.2766103823542532
237.00000000000003 0.8989958844168182 0.0 0.07001513830717698 0.2763269153698804 0.2763269153698804 0.2763269153698804
238.00000000000003 0.8981775744115846 0.0 0.07004933711225286 0.27604274576644394 0.27604274576644394 0.27604274576644394
238.99999999999997 0.8973561375604933 0.0 0.07008244011571761 0.27575789914825855 0.27575789914825855 0.27575789914825855
239.99999999999997 0.8965316647986148 0.0 0.07011446303848207 0.2754724005867109 0.2754724005867109 0.2754724005867109
241.0 0.8957042452511701 0.0 0.07014542135588751 0.2751862746317609 0.2751862746317609 0.2751862746317609
242.0 0.8948739662716272 0.0 0.07017533030212524 0.2748995453231673 0.2748995453231673 0.2748995453231673
243.0 0.8940409134789031 0.0 0.07020420487456516 0.274612236201446 0.274612236201446 0.274612236201446
244.0 0.893205170793695 0.0 0.07023205983799573 0.27432437031856644 0.27432437031856644 0.27432437031856644
245.0 0.892366820473962 0.0 0.07025890972877634 0.2740359702483952 0.2740359702483952 0.2740359702483952
246.0 0.8915259431495792 0.0 0.0702847688589055 0.27374705809689126 0.27374705809689126 0.27374705809689126
247.00000000000003 0.8906826178561895 0.0 0.0703096513200055 0.27345765551206136 0.27345765551206136 0.27345765551206136
248.00000000000003 0.8898369220682694 0.0 0.07033357098722637 0.273167783693681 0.273167783693681 0.273167783693681
248.99999999999997 0.8889889317314317 0.0 0.07035654152307044 0.2728774634027871 0.2728774634027871 0.2728774634027871
249.99999999999997 0.8881387212939849 0.0 0.07037857638113951 0.27258671497094844 0.27258671497094844 0.27258671497094844
251.0 0.887286363737768 0.0 0.07039968880980652 0.2722955583093205 0.2722955583093205 0.2722955583093205
252.0 0.8864319306082795 0.0 0.07041989185581307 0.2720040129174888 0.2720040129174888 0.2720040129174888
253.0 0.8855754920441168 0.0 0.07043919836779497 0.2717120978921073 0.2717120978921073 0.2717120978921073
254.0 0.8847171168057495 0.0 0.0704576209997368 0.27141983193533753 0.27141983193533753 0.27141983193533753
255.0 0.8838568723036349 0.0 0.07047517221435783 0.27112723336309236 0.27112723336309236 0.27112723336309236
256.0 0.8829948246256996 0.0 0.07049186428643013 0.27083432011308983 0.27083432011308983 0.27083432011308983
257.0 0.8821310385642009 0.0 0.07050770930603105 0.27054110975272333 0.27054110975272333 0.27054110975272333
258.0 0.8812655776419842 0.0 0.07052271918173093 0.2702476194867511 0.2702476194867511 0.2702476194867511
259.0 0.8803985041381452 0.0 0.07053690564371788 0.26995386616480915 0.26995386616480915 0.26995386616480915
260.0 0.8795298791131281 0.0 0.07055028024686105 0.26965986628875566 0.26965986628875566 0.26965986628875566
261.0 0.878659762433252 0.0 0.07056285437371329 0.2693656360198462 0.2693656360198462 0.2693656360198462
262.0 0.8777882127947002 0.0 0.07057463923745536 0.2690711911857483 0.2690711911857483 0.2690711911857483
263.0 0.8769152877469716 0.0 0.07058564588478207 0.26877654728739653 0.26877654728739653 0.26877654728739653
264.0 0.8760410437158139 0.0 0.07059588519873237 0.2684817195056938 0.2684817195056938 0.2684817195056938
265.0 0.8751655360256514 0.0 0.07060536790146413 0.26818672270806243 0.26818672270806243 0.26818672270806243
266.0 0.8742888189215189 0.0 0.07061410455697525 0.2678915714548479 0.2678915714548479 0.2678915714548479
267.0 0.8734109455905097 0.0 0.07062210557377169 0.26759628000557933 0.26759628000557933 0.26759628000557933
268.0 0.8725319681827594 0.0 0.07062938120748444 0.26730086232509165 0.26730086232509165 0.26730086232509165
269.0 0.8716519378319673 0.0 0.07063594156343551 0.2670053320895106 0.2670053320895106 0.2670053320895106
270.0 0.8707709046754721 0.0 0.07064179659915501 0.2667097026921057 0.2667097026921057 0.2667097026921057
271.0 0.8698889178738884 0.0 0.07064695612684979 0.2664139872490129 0.2664139872490129 0.2664139872490129
272.0 0.8690060256303214 0.0 0.07065142981582469 0.26611819860483227 0.26611819860483227 0.26611819860483227
273.0 0.8681222752091642 0.0 0.07065522719485806 0.26582234933810206 0.26582234933810206 0.26582234933810206
274.0 0.8672377129544877 0.0 0.07065835765453148 0.26552645176665207 0.26552645176665207 0.26552645176665207
275.0 0.8663523843080363 0.0 0.0706608304495157 0.2652305179528402 0.2652305179528402 0.2652305179528402
276.0 0.8654663338268387 0.0 0.07066265470081307 0.2649345597086752 0.2649345597086752 0.2649345597086752
277.0 0.8645796052004397 0.0 0.07066383939795778 0.2646385886008273 0.2646385886008273 0.2646385886008273
278.0 0.8636922412677632 0.0 0.07066439340117446 0.2643426159555296 0.2643426159555296 0.2643426159555296
279.0 0.8628042840336191 0.0 0.0706643254434963 0.26404665286337425 0.26404665286337425 0.26404665286337425
280.0 0.8619157746848544 0.0 0.07066364413284347 0.26375071018400364 0.26375071018400364 0.26375071018400364
281.0 0.8610267536061684 0.0 0.07066235795406269 0.2634547985507019 0.2634547985507019 0.2634547985507019
282.0 0.8601372603955877 0.0 0.07066047527092875 0.2631589283748863 0.2631589283748863 0.2631589283748863
283.0 0.8592473338796163 0.0 0.07065800432810869 0.26286310985050254 0.26286310985050254 0.26286310985050254
