# MO binding energies read from G09 output
# [19.031664, 1.192481, 0.686526, 0.542745, 0.469827]
# MO kinetic energies read from G09 output
# [29.006738, 2.599754, 1.843595, 2.229631, 2.269655]
# Incident electron energy [eV] | Total Sigma | Sigmas [Angstrom^2] (core electrons first)
95.0 2.4815340309613907 0.0 0.17409121888210385 0.5609091287036213 0.7775317494012918 0.9690019339743741
96.0 2.4812427801658425 0.0 0.175026882905985 0.5610441681631365 0.7771447472711355 0.9680269818255857
97.0 2.4807882721792884 0.0 0.17593278474171167 0.561135666583915 0.7767127232277526 0.9670070976259092
98.0 2.4801769090553982 0.0 0.17680976844405996 0.5611853081268392 0.7762375353384541 0.9659442971460451
99.0 2.4794148364543624 0.0 0.17765865101895642 0.5611947091735553 0.77572096537441 0.9648405108874406
100.0 2.4785079552465517 0.0 0.17848022337524166 0.5611654214230583 0.775164722344415 0.9636975881038368
101.0 2.4774619325195015 0.0 0.1792752512439345 0.561098934827065 0.7745704458416182 0.9625173006068839
102.0 2.476282212022629 0.0 0.18004447606558063 0.560996680373628 0.7739397092144523 0.961301346368968
103.0 2.4749740240819316 0.0 0.1807886158463544 0.560860032727823 0.7732740225722414 0.9600513529355129
104.0 2.473542395014842 0.0 0.18150836598364525 0.5606903127377754 0.7725748356352626 0.9587688806581586
105.0 2.4719921560735507 0.0 0.18220440006191344 0.560488789813763 0.7718435404383891 0.957455425759485
106.0 2.4703279519433217 0.0 0.18287737061963102 0.5602566841876381 0.7710814738968443 0.9561124232392083
107.0 2.468554248820677 0.0 0.18352790988815346 0.5599951690593492 0.7702899202420375 0.954741249631137
108.0 2.4666753420947947 0.0 0.18415663050337888 0.5597053726369252 0.7694701133349315 0.9533432256195591
109.00000000000001 2.4646953636540188 0.0 0.18476412619106236 0.5593883800758749 0.7686232388639215 0.95191961852316
109.99999999999999 2.462618288838063 0.0 0.18535097242665197 0.5590452353235951 0.76775043643375 0.9504716446540663
111.0 2.460447943055209 0.0 0.18591772707051055 0.5586769428740309 0.7668528015515725 0.9490004715590946
112.0 2.4581880080826526 0.0 0.18646493097937641 0.5582844694375042 0.7659313875159095 0.9475072201498624
113.0 2.4558420280670687 0.0 0.18699310859490656 0.5578687455303399 0.7649872072138497 0.9459929667279724
114.00000000000001 2.453413415241413 0.0 0.18750276851012856 0.5574306669886241 0.7640212348315475 0.9444587449111126
114.99999999999999 2.450905455373068 0.0 0.18799440401461176 0.5569710964101763 0.7630344074827459 0.9429055474655337
116.0 2.4483213129575185 0.0 0.18846849361914692 0.5564908645285737 0.7620276267597581 0.9413343280500398
117.0 2.445664036170925 0.0 0.18892550156070576 0.5559907715228276 0.7610017602110859 0.9397460028763057
118.0 2.442936561594177 0.0 0.18936587828842746 0.5554715882661155 0.7599576427495891 0.9381414522900449
119.00000000000001 2.4401417187202776 0.0 0.18979006093135917 0.5549340575167541 0.75889607799489 0.9365215222772741
119.99999999999999 2.4372822342562377 0.0 0.19019847374865284 0.5543788950544253 0.7578178395534847 0.934887025899675
121.0 2.4343607362300035 0.0 0.1905915285629004 0.553806790764491 0.7567236722398146 0.9332387446627975
122.0 2.4313797579123513 0.0 0.19096962517726268 0.5532184096730629 0.7556142932413747 0.9315774298206507
123.0 2.428341741563111 0.0 0.19133315177702842 0.5526143929353443 0.7544903932307454 0.929903803619993
124.00000000000001 2.425249042010574 0.0 0.19168248531621437 0.5519953587796202 0.7533526374272755 0.928218560487464
124.99999999999999 2.42210393007241 0.0 0.19201799188979654 0.5513619034091337 0.7522016666109818 0.926522368162498
126.0 2.418908595825993 0.0 0.19234002709213924 0.5507146018639607 0.7510380980910878 0.9248158687788051
127.0 2.4156651517355714 0.0 0.19264893636216945 0.5500540088448811 0.7498625266314857 0.9230996798970352
128.0 2.41237563564332 0.0 0.1929450553158211 0.549380659501126 0.7486755253352749 0.9213743954910982
129.0 2.409042013630929 0.0 0.19322871006625295 0.5486950701837872 0.7474776464904178 0.9196405868904711
130.0 2.405666182758007 0.0 0.1935002175323273 0.547997739166565 0.7462694223784241 0.9178988036806904
131.0 2.402249973683266 0.0 0.1937598857358128 0.5472891473354498 0.7450513660478922 0.9161495745641111
132.0 2.398795153174106 0.0 0.19400801408776014 0.5465697588488392 0.7438239720546134 0.9143934081828933
133.0 2.3953034265099267 0.0 0.19424489366447908 0.5458400217695139 0.7425877171698659 0.9126307939060678
134.0 2.391776439784221 0.0 0.1944708074735279 0.5451003686698204 0.7413430610584335 0.9108622025824392
135.0 2.388215782110221 0.0 0.1946860307101117 0.5443512172113331 0.7400904469277986 0.9090880872609772
136.0 2.384622987734631 0.0 0.1948908310042665 0.5435929707002074 0.7388303021498853 0.907308883880272
137.0 2.3809995380637385 0.0 0.1950854686591938 0.5428260186193612 0.7375630388566533 0.9055250119285299
138.0 2.377346863605961 0.0 0.19527019688109282 0.5420507371385754 0.7362890545107746 0.9037368750755183
139.0 2.373666345834713 0.0 0.1954452620008252 0.541267489603537 0.7350087324525606 0.9019448617777899
140.0 2.3699593189752157 0.0 0.19561090368773165 0.5404766270047978 0.7337224424242464 0.90014934585844
141.0 2.3662270717187677 0.0 0.19576735515590699 0.5396784884275783 0.7324305410726809 0.8983506870626018
142.0 2.362470848867729 0.0 0.19591484336322867 0.5388734014832849 0.7311333724314176 0.8965492315897977
143.0 2.358691852914384 0.0 0.1960535892034199 0.5380616827235823 0.7298312683831498 0.8947453126042315
144.0 2.3548912455566366 0.0 0.19618380769141808 0.5372436380378016 0.728524549103387 0.8929392507240301
145.0 2.3510701491533736 0.0 0.1963057081423066 0.5364195630344417 0.72721352348622 0.8911313544904053
146.0 2.347229648122164 0.0 0.19641949434405928 0.5355897434074717 0.7258984895529849 0.889321920817648
147.0 2.3433707902818695 0.0 0.19652536472433482 0.5347544552881129 0.7245797348445913 0.8875112354248302
148.0 2.339494588142571 0.0 0.19662351251154972 0.5339139655827452 0.7232575367982423 0.8856995732500335
149.0 2.335602020145128 0.0 0.19671412589044726 0.5330685322975477 0.7219321631092408 0.8838871988478924
150.0 2.331694031852569 0.0 0.19679738815237366 0.5322184048504554 0.7206038720785388 0.8820743667712014
151.0 2.3277715370953898 0.0 0.19687347784046136 0.5313638243709872 0.7192729129466554 0.8802613219372855
152.0 2.3238354190727573 0.0 0.19694256888991213 0.5305050239884698 0.7179395262145596 0.8784482999798158
153.0 2.319886531411518 0.0 0.19700483076356526 0.5296422291091601 0.7166039439520852 0.876635527586707
154.0 2.3159256991847914 0.0 0.19706042858292752 0.5287756576827424 0.7152663900944144 0.8748232228247073
155.0 2.3119537198918905 0.0 0.19710952325483466 0.5279055204586537 0.7139270807271444 0.8730115954512577
156.0 2.3079713644011886 0.0 0.1971522715939083 0.5270320212326739 0.7125862243604274 0.871200847214179
157.0 2.3039793778575 0.0 0.19718882644096344 0.5261553570841876 0.7112440221926473 0.8693911721397019
158.0 2.2999784805554593 0.0 0.19721933677751727 0.5252757186045144 0.7099006683640764 0.8675827568093513
159.0 2.2959693687803124 0.0 0.19724394783654245 0.5243932901166819 0.7085563502009363 0.865775780626152
160.0 2.2919527156174824 0.0 0.19726280120960424 0.523508249886996 0.707211248450266 0.8639704160706162
161.0 2.2879291717321837 0.0 0.19727603495051177 0.5226207703287521 0.7058655375059776 0.8621668289469423
162.0 2.2838993661203313 0.0 0.19728378367561347 0.5217310181984101 0.7045193856264715 0.8603651786198361
163.0 2.2798639068319075 0.0 0.1972861786608556 0.5208391547845445 0.7031729551441556 0.8585656182423521
164.0 2.275823381667916 0.0 0.19728334793572383 0.5199453360898635 0.7018264026672039 0.8567682949751246
165.0 2.271778358851987 0.0 0.19727541637417823 0.5190497130065828 0.7004798792738742 0.8549733501973517
166.0 2.2677293876776616 0.0 0.19726250578269108 0.5181524314854197 0.699133530699685 0.8531809197098661
167.0 2.26367699913233 0.0 0.19724473498549067 0.5172536326984684 0.6977874975177442 0.8513911339306269
168.0 2.2596217064987556 0.0 0.19722221990711034 0.5163534531962014 0.6964419153125067 0.8496041180829375
169.0 2.25556400593508 0.0 0.19719507365233974 0.5154520250588303 0.6950969148472236 0.8478199923766865
170.0 2.2515043770341583 0.0 0.19716340658366896 0.514549476042254 0.6937526222253365 0.8460388721828986
171.0 2.247443283363045 0.0 0.19712732639631417 0.5136459297188056 0.6924091590460608 0.8442608682018643
172.0 2.2433811729834066 0.0 0.1970869381909104 0.5127415056130071 0.6910666425543847 0.8424860866251046
173.0 2.2393184789536056 0.0 0.1970423445439524 0.5118363193325224 0.6897251857857075 0.840714629291423
174.0 2.235255619813172 0.0 0.1969936455760625 0.5109304826945043 0.6883848977053286 0.8389465938372767
175.0 2.2311930000503493 0.0 0.19694093901815987 0.5100241038475077 0.6870458833429867 0.8371820738416947
176.0 2.2271310105533564 0.0 0.19688432027560537 0.5091172873891452 0.6857082439226455 0.8354211589659601
177.0 2.2230700290460046 0.0 0.1968238824903904 0.5082101344796479 0.6843720769877069 0.8336639350882591
178.0 2.219010420508262 0.0 0.19675971660143746 0.5073027429514908 0.6830374765218336 0.8319104844335002
179.0 2.21495253758234 0.0 0.1966919114030764 0.5063952074152306 0.6817045330655461 0.8301608856984866
180.0 2.210896720964847 0.0 0.19662055360175942 0.5054876193617026 0.6803733338287578 0.828415214172627
181.0 2.2068432997855503 0.0 0.19654572787107386 0.5045800672607154 0.6790439627994039 0.8266735418543573
182.0 2.2027925919732323 0.0 0.1964675169051095 0.5036726366563722 0.677716500848314 0.8249359375634367
183.0 2.1987449046091383 0.0 0.19638600147023838 0.5027654102591521 0.676391025830467 0.8232024670492809
184.0 2.194700534268471 0.0 0.1963012604553567 0.5018584680348666 0.6750676126827685 0.8214731930954793
185.0 2.190659767350384 0.0 0.1962133709206434 0.5009518872906112 0.6737463335184809 0.8197481756206485
186.0 2.186622880396894 0.0 0.19612240814488288 0.5000457427578249 0.6724272577184309 0.8180274717757553
187.0 2.182590140401121 0.0 0.1960284456713999 0.49914010667256103 0.6711104520191137 0.8163111360380466
188.0 2.1785618051052573 0.0 0.195931555352653 0.4982350488530778 0.6697959805978126 0.8145992203017137
189.0 2.1745381232886247 0.0 0.1958318073935291 0.49733063677484113 0.6684839051548408 0.8128917739654138
190.0 2.170519335046204 0.0 0.19572927039338436 0.4964269356430394 0.6671742849930139 0.8111888440167665
191.0 2.166505672057958 0.0 0.19562401138686922 0.4955240084626982 0.6658671770944533 0.8094904751139373
192.0 2.162497357849303 0.0 0.1955160958835792 0.49462191610648354 0.6645626361948211 0.8077967096644194
193.0 2.158494608043034 0.0 0.19540558790656903 0.4937207173802764 0.6632607148550759 0.8061075879011127
194.0 2.154497630603016 0.0 0.1952925500297664 0.49282046908659904 0.6619614635308433 0.8044231479558075
195.0 2.1505066260699377 0.0 0.19517704341432085 0.49192122608597205 0.6606649306394863 0.8027434259301585
196.0 2.146521787789403 0.0 0.1950591278439223 0.49102304135627306 0.6593711626249564 0.8010684559642511
197.0 2.1425433021326437 0.0 0.19493886175912167 0.49012596605017095 0.6580802040205095 0.7993982703028414
198.0 2.1385713487101032 0.0 0.19481630229068508 0.489230049550703 0.6567920975093591 0.797732899359356
199.0 2.1346061005781523 0.0 0.1946915052920131 0.4883353395250608 0.6555068839833424 0.7960723717777357
200.0 2.1306477244391684 0.0 0.19456452537065344 0.4874418819766475 0.6542246025996702 0.7944167144921975
201.0 2.126696380835224 0.0 0.194435415918937 0.4865497212954683 0.6529452908358255 0.7927659527849934
202.0 2.1227522243355894 0.0 0.19430422914376277 0.48565890030691217 0.6516689845426824 0.7911201103422318
203.0 2.1188154037182807 0.0 0.19417101609556006 0.4847694603189794 0.650395717995899 0.7894792093078422
204.0 2.114886062145855 0.0 0.1940358266964529 0.48388144116801207 0.6491255239456544 0.7878432703357355
205.0 2.110964337335643 0.0 0.19389870976765033 0.48299488126297624 0.6478584336647805 0.7862123126402357
206.0 2.1070503617246197 0.0 0.19375971305608852 0.48210981762834715 0.6465944769953466 0.7845863540448373
207.0 2.1031442626290984 0.0 0.19361888326034582 0.48122628594564654 0.6453336823937542 0.7829654110293519
208.0 2.099246162399412 0.0 0.19347626605585408 0.48034432059367566 0.6440760769743847 0.7813494987754974
209.0 2.0953561785697663 0.0 0.1933319061194276 0.47946395468749115 0.6428216865518616 0.7797386312109859
210.0 2.0914744240034238 0.0 0.1931858471531298 0.4785852201161658 0.6415705356819635 0.7781328210521646
211.0 2.087601007033372 0.0 0.19303813190749886 0.47770814757937313 0.6403226477012431 0.7765320798452569
212.0 2.0837360315986335 0.0 0.1928888022041502 0.4768327666228402 0.6390780447653894 0.7749364180062538
213.0 2.0798795973763653 0.0 0.19273789895777635 0.4759591056727022 0.6378367478863807 0.7733458448595059
214.0 2.0760317999098796 0.0 0.19258546219756048 0.47508719206879785 0.6365987769684686 0.7717603686750527
215.0 2.0721927307327332 0.0 0.19243153108802236 0.4742170520969418 0.6353641508430272 0.7701799967047417
216.0 2.0683624774890106 0.0 0.1922761439493131 0.473348711020206 0.6341328873023169 0.7686047352171747
217.0 2.0645411240499243 0.0 0.19211933827697542 0.47248219310924483 0.6329050031321857 0.7670345895315184
218.00000000000003 2.0607287506268603 0.0 0.19196115076118436 0.47161752167169496 0.6316805141437547 0.7654695640502265
219.00000000000003 2.0569254338809824 0.0 0.1918016173054852 0.47075471908068034 0.6304594352041161 0.7639096622907011
219.99999999999997 2.0531312470295084 0.0 0.19164077304504218 0.469893806802452 0.6292417802660772 0.7623548869159367
220.99999999999997 2.0493462599487624 0.0 0.19147865236441217 0.4690348054231911 0.6280275623969837 0.7608052397641756
222.0 2.0455705392741255 0.0 0.1913152889148587 0.46817773467500295 0.6268167938066502 0.7592607218776137
223.0 2.0418041484969613 0.0 0.19115071563121802 0.4673226134611275 0.6256094858744314 0.7577213335301846
224.0 2.0380471480586335 0.0 0.19098496474833077 0.4664694598803924 0.6244056491754578 0.7561870742544525
225.0 2.034299595441698 0.0 0.19081806781705238 0.465618291250933 0.6232052935060645 0.7546579428676484
226.0 2.030561545258373 0.0 0.19065005571985322 0.46476912413320376 0.6220084279084426 0.7531339374968737
227.00000000000003 2.0268330493363584 0.0 0.19048095868602147 0.4639219743523016 0.620815060694535 0.7516150556035004
228.00000000000003 2.0231141568021 0.0 0.19031080630647856 0.46307685701962653 0.6196251994692006 0.7501012940067944
228.99999999999997 2.019404914161585 0.0 0.19013962754822042 0.46223378655389846 0.6184388511526765 0.7485926489067897
229.99999999999997 2.01570536537873 0.0 0.18996745076839228 0.46139277670155077 0.6172560220023512 0.7470891159064359
231.0 2.012015551951455 0.0 0.1897943037280106 0.46055384055652215 0.6160767176338816 0.7455906900330411
232.0 2.00833551298551 0.0 0.1896202136053389 0.45971699057946436 0.6149009430416659 0.7440973657590408
233.0 2.004665285266119 0.0 0.18944520700892983 0.4588822386163842 0.6137287026187006 0.7426091370221041
234.0 2.001004903327525 0.0 0.18926930999034156 0.45804959591673905 0.6125600001758332 0.7411259972446109
235.0 1.997354399520487 0.0 0.18909254805653725 0.4572190731510017 0.6113948389604383 0.7396479393525098
236.0 1.9937138040778022 0.0 0.18891494618197788 0.4563906804277116 0.610233221674529 0.7381749557935838
237.00000000000003 1.9900831451779093 0.0 0.18873652882041494 0.45556442731002933 0.609075150492325 0.7367070385551402
238.00000000000003 1.9864624490066394 0.0 0.18855731991639368 0.4547403228318078 0.6079206270772931 0.7352441791811447
238.99999999999997 1.982851739817164 0.0 0.1883773429164723 0.45391837551319875 0.6067696525986763 0.7337863687888164
239.99999999999997 1.979251039988202 0.0 0.1881966207801672 0.45309859337580316 0.6056222277475305 0.7323335980847012
241.0 1.9756603700805386 0.0 0.18801517599062995 0.4522809839573876 0.6044783527522793 0.7308858573802418
242.0 1.972079748891904 0.0 0.18783303056506515 0.45146555432617164 0.6033380273938083 0.7294431366068591
243.0 1.9685091935102679 0.0 0.18765020606489413 0.45065231109470655 0.6022012510201056 0.7280054253305618
244.0 1.9649487193655917 0.0 0.18746672360567326 0.44984126043335176 0.6010680225604708 0.7265727127660958
245.0 1.9613983402800939 0.0 0.18728260386677242 0.44903240808336703 0.5999383405392995 0.7251449877906548
246.0 1.9578580685170672 0.0 0.18709786710082046 0.44822575936962794 0.5988122030894593 0.7237222389571596
247.00000000000003 1.9543279148282937 0.0 0.18691253314292391 0.4474213192129772 0.5976896079652702 0.7223044545071223
248.00000000000003 1.9508078885000992 0.0 0.18672662141966498 0.4466190921422244 0.5965705525551 0.7208916223831097
248.99999999999997 1.9472979973980915 0.0 0.18654015095788473 0.44581908230580286 0.5954550338935884 0.7194837302408156
249.99999999999997 1.9437982480106186 0.0 0.18635314039325696 0.44502129348309416 0.594343048673509 0.7180807654607586
251.0 1.9403086454909872 0.0 0.18616560797865891 0.44422572909543345 0.5932345932572823 0.7166827151596126
252.0 1.936829193698477 0.0 0.1859775715923437 0.44343239221679864 0.59212966368815 0.7152895662011847
253.0 1.9333598952381892 0.0 0.18578904874591962 0.4426412855842002 0.5910282557010192 0.7139013052070501
254.0 1.9299007514997624 0.0 0.18560005659214204 0.4418524116077761 0.5899303647329888 0.7125179185668554
255.0 1.9264517626949889 0.0 0.1854106119325218 0.4410657723806012 0.588835985933566 0.7111393924482998
256.0 1.923012927894368 0.0 0.18522073122475602 0.4402813696882207 0.5877451141745845 0.709765712806807
257.0 1.9195842450626224 0.0 0.18503043058998522 0.4394992050179159 0.5866577440598297 0.7083968653948916
258.0 1.9161657110932098 0.0 0.18483972581988145 0.43871927956770806 0.5855738699343839 0.7070328357712363
259.0 1.9127573218418652 0.0 0.1846486323835719 0.43794159425511114 0.584493485893697 0.7056736093094852
260.0 1.9093590721591926 0.0 0.1844571654344021 0.43716614972563844 0.5834165857923919 0.7043191712067602
261.0 1.9059709559223437 0.0 0.18426533981654306 0.4363929463610717 0.5823431632528131 0.7029695064919157
262.0 1.9025929660657992 0.0 0.18407317007144622 0.4356219842874982 0.5812732116733254 0.7016246000335294
263.0 1.8992250946112947 0.0 0.1838806704441499 0.434853263383125 0.5802067242363693 0.7002844365476505
264.0 1.8958673326968984 0.0 0.18368785488944148 0.43408678328587436 0.5791436939162843 0.6989490006052983
265.0 1.8925196706052771 0.0 0.1834947370778787 0.4333225434007685 0.578084113486899 0.6976182766397309
266.0 1.8891820977911733 0.0 0.18330133040167387 0.4325605429071075 0.5770279755289068 0.6962922489534852
267.0 1.8858546029081098 0.0 0.18310764798044415 0.4318007807654506 0.5759752724370204 0.6949709017251945
268.0 1.882537173834347 0.0 0.18291370266683152 0.43104325572440094 0.5749259964269212 0.6936542190161935
269.0 1.879229797698123 0.0 0.18271950705199558 0.4302879663272046 0.5738801395420062 0.6923421847769167
270.0 1.875932460902181 0.0 0.18252507347098265 0.4295349109181659 0.5728376936599389 0.6910347828530937
271.0 1.8726451491476168 0.0 0.18233041400797395 0.4287840876488852 0.5717986504990065 0.6897319969917514
